,brand,image,ingredient,name,price,category
1235,프레쉬라이트,https://contents.lotteon.com/itemimage/LB/PD/10/02/28/16/_3/43/75/LBPD10022816_34375_1.jpg/dims/resizef/554X554,"제1제 염모제: 정제수, 암모늄바이카보네이트, 코카미도프로필베타인, 암모늄하이드록사이드, 프로필렌글라이콜, 염산2,4-디아미노페녹시에탄올, 소듐클로라이드, 포타슘하이드록사이드, 황산톨루엔-2,5-디아민, 소듐설파이트, 향료, 아스코빅애씨드, 테트라소듐이디티에이, 소듐설페이트, 암모늄카보네이트, 소듐벤조에이트, 베타인, 소듐피씨에이, 솔비톨, 세린, 글라이신, 글루타믹애씨드, 알라닌, 알지닌, 라이신, 트레오닌, 메틸파라벤, 프롤린, 프로필파라벤",거품형 쿨블루,"7,500원",헤어
1236,미쟝센,https://contents.lotteon.com/itemimage/LB/PD/10/02/12/23/_3/22/02/LBPD10021223_32202_1.jpg/dims/resizef/554X554,상세이미지 참조,살롱10 트리트먼트 250ml (손상),"10,900원",헤어
1237,실크테라피,https://contents.lotteon.com/itemimage/LB/PD/10/01/01/78/_1/60/54/LBPD10010178_16054_1.jpg/dims/resizef/554X554,"사이클로펜타실록산,디메치콘올,변성알코올,아르간트리커넬오일(1,000ppm),하이드롤라이즈드실크에칠에스터(300ppm),판테놀,페녹시에탄올,C12-15알킬벤조에이트,향료,리날룰,리모넨,알파-이소메칠이오논,쿠마린",아르간 오일세럼 70ml,"10,500원",헤어
1238,엘라스틴,https://contents.lotteon.com/itemimage/LB/PD/10/01/39/39/_2/17/74/LBPD10013939_21774_1.jpg/dims/resizef/554X554,"정제수, 코카미도프로필베타인, 소듐라우레스설페이트, 코코-글루코사이드, 프로폴리스추출물(20ppm), 꿀추출물, 로얄젤리추출물, 판테놀, 소듐하이알루로네이트, 바이오틴, 폴리쿼터늄-7, 글리세릴올리에이트, 소듐라우레스-6카복실레이트, 피이지-크로스폴리머, 피피지-3카프릴릴에터, 폴리솔베이트20, 피이지-150펜타에리스리틸테트라스테아레이트, 피이지-6카프릴릭/카프릭글리세라이즈, 피이지-40하이드로제네이티드캐스터오일, 테트라소듐이디티에이, 부틸렌글라이콜, 헥실렌글라이콜, 소듐클로라이드, 소듐시트레이트, 시트릭애씨드, 1,2-헥산다이올, 에탄올, 소듐벤조에이트, 황색4호, 황색5호, 향료",프로폴리테라 힘없는 모발용 샴푸 500ml,"15,900원",헤어
1239,스웨거,https://contents.lotteon.com/itemimage/LB/PD/10/01/98/40/_3/03/61/LBPD10019840_30361_1.jpg/dims/resizef/554X554,"정제수, 프로필렌글라이콜, 세테아레스-20, 폴리솔베이트20, 피브이피, 칸데릴라왁스, 다이메티콘, 마이크로크리스탈린왁스, 글리세린, 스테아릴알코올, 1,2-헥산다이올, 세틸알코올, 글리세릴스테아레이트, 카프릴릭/카프릭트라이글리세라이드, 폴리솔베이트80, 비즈왁스, 세트리모늄클로라이드, 피이지-100스테아레이트, 스테아트라이모늄클로라이드, 에틸헥실글리세린, 아크릴레이트/베헤네스-25메타크릴레이트코폴리머, 코코넛야자오일, 동백나무씨오일, 부틸렌글라이콜, 로즈마리잎추출물, 라벤더꽃추출물, 페퍼민트잎추출물, 베르가못잎추출물, 마트리카리아꽃추출물, 프리지어추출물, 하이드로제네이티드레시틴, 글라이신, 폴리글리세릴-10스테아레이트, 세린, 글루타믹애씨드, 라벤더추출물, 로즈마리추출물, 오레가노잎/꽃/줄기추출물, 타임추출물, 판테놀, 아스파틱애씨드, 류신, 토코페릴아세테이트, 소듐아스코빌포스페이트, 알라닌, 라이신, 알지닌, 타이로신, 페닐알라닌, 트레오닌, 프롤린, 발린, 아이소류신, 히스티딘, 메티오닌, 시스테인, 글리세릴리놀리네이트, 글리세릴아라키도네이트, 바이오틴, 폴릭애씨드, 티아민에이치씨엘, 레티닐팔미테이트, 피리독신, 사이아노코발아민",볼류마이저 컬크림 100g,"9,900원",헤어
1240,베네자임,https://contents.lotteon.com/itemimage/LB/PD/10/02/28/13/_3/43/39/LBPD10022813_34339_1.jpg/dims/resizef/554X554,"[스칼프샴푸]정제수, 소듐C14-16올레핀설포네이트, 코카미도프로필베타인, 글리세린, 향료, 프로필렌글라이콜라우레이트, 소듐클로라이드, 1,2-헥산다이올, 멘톨, 살리실릭애씨드, 폴리쿼터늄-10, 베타인, 판테놀, 구아하이드록시프로필트라이모늄클로라이드, 덱스트린, 부틸렌글라이콜, 시트릭애씨드, 다이소듐이디티에이, 폴리쿼터늄-7, 사이클로덱스트린, 하이드롤라이즈드콜라겐, 말토스, 다이프로필렌글라이콜, 글루코오스, 젤라틴, 하이드롤라이즈드케라틴, 소듐하이알루로네이트, 소듐구아이아줄렌설포네이트, 귀리커넬추출물, 치자추출물, 글라이신, 소듐벤조에이트, 세린, 글루타믹애씨드, 하이드롤라이즈드옥수수단백질, 하이드롤라이즈드콩단백질, 하이드롤라이즈드밀단백질, 락토바실러스발효용해물, 아스파틱애씨드, 류신, 서양민들레잎추출물, 알라닌, 라이신, 알지닌, 타이로신, 페닐알라닌, 프롤린, 트레오닌, 발린, 아이소류신, 히스티딘, 시스테인, 메티오닌, 에틸헥실글리세린 [클리닉에센스]정제수, 다이메티콘, 사이클로펜타실록세인, 글리세린, 사이클로테트라실록세인, 프로필렌글라이콜, 카보머, 트라이에탄올아민, 벤질알코올, 다이메티콘올, 세트리모늄클로라이드, 향료, 잔탄검, 소듐벤조에이트, 판테놀, 다이소듐이디티에이, 하이드롤라이즈드호호바에스터, 하이드롤라이즈드케라틴, 다이프로필렌글라이콜, 소듐구아이아줄렌설포네이트, 부틸렌글라이콜, 치자추출물, 페녹시에탄올, 미역추출물, 1,2-헥산다이올",스칼프샴푸500ml+헤어에센스150ml [업체배송],"19,100원",헤어
1241,리더스,https://contents.lotteon.com/itemimage/LB/PD/10/02/01/31/_3/07/60/LBPD10020131_30760_1.jpg/dims/resizef/554X554,"정제수,소듐코코일알라니네이트,코카미도프로필베타인,소듐클로라이드,베르가모트오일,퀼라자껍질추출물,스위트아몬드추출물,소듐하이알루로네이트,록샘파이어캘러스배양여과물,하이드롤라이즈드하이알루로닉애씨드,하이알루로닉애씨드,라즈베리케톤,폴리글리세릴-10라우레이트,스테아라미도프로필다이메틸아민,코코-글루코사이드,시트릭애씨드,아스파틱애씨드,부틸렌글라이콜,카프릴릴글라이콜,글리세릴카프릴레이트,엘-멘톨,살리실산,폴리쿼터늄-22,덱스판테놀,폴리쿼터늄-10,소듐시트레이트,소듐코코일이세티오네이트,1,2-헥산다이올,프로판다이올,소듐하이알루로네이트크로스폴리머,하이드롤라이즈드글라이코사미노글리칸,글리세린,벤질글라이콜,에틸헥실글리세린,에탄올,다이소듐이디티에이,",헤어라피 헤어로스 컨트롤토닉1+1기획,"15,000원",헤어
1242,베네자임,https://contents.lotteon.com/itemimage/LB/PD/10/02/28/03/_3/43/48/LBPD10022803_34348_1.jpg/dims/resizef/554X554,"정제수, 소듐C14-16올레핀설포네이트, 코카미도프로필베타인, 글리세린, 향료, 프로필렌글라이콜라우레이트, 소듐클로라이드, 1,2-헥산다이올, 멘톨, 살리실릭애씨드, 폴리쿼터늄-10, 베타인, 판테놀, 구아하이드록시프로필트라이모늄클로라이드, 덱스트린, 부틸렌글라이콜, 시트릭애씨드, 다이소듐이디티에이, 폴리쿼터늄-7, 사이클로덱스트린, 하이드롤라이즈드콜라겐, 말토스, 다이프로필렌글라이콜, 글루코오스, 젤라틴, 하이드롤라이즈드케라틴, 소듐하이알루로네이트, 소듐구아이아줄렌설포네이트, 귀리커넬추출물, 치자추출물, 글라이신, 소듐벤조에이트, 세린, 글루타믹애씨드, 하이드롤라이즈드옥수수단백질, 하이드롤라이즈드콩단백질, 하이드롤라이즈드밀단백질, 락토바실러스발효용해물, 아스파틱애씨드, 류신, 서양민들레잎추출물, 알라닌, 라이신, 알지닌, 타이로신, 페닐알라닌, 프롤린, 트레오닌, 발린, 아이소류신, 히스티딘, 시스테인, 메티오닌, 에틸헥실글리세린",스칼프샴푸500ml [업체배송],"12,800원",헤어
1243,더모티브,https://contents.lotteon.com/itemimage/LB/PD/10/01/71/95/_2/63/58/LBPD10017195_26358_1.jpg/dims/resizef/554X554,"빙하수, 에탄올, 부틸렌글라이콜, 정제수, 완두콩전초추출물, 펜틸렌글라이콜, 멘톨, 향료, 살리실릭애씨드, 덱스판테놀, 카프릴릴글라이콜, 1,2-헥산다이올, 피씨에이, 트로메타민, 아이소말트, 글리세린, 사우수레아인볼루크라타추출물, 바위돌꽃추출물, 슈도알테로모나스발효추출물, 소듐포스페이트, 포르피리듐크루엔툼추출물, 에틸헥실글리세린",컴플렉스 헤어토닉 100ml ALL NEW,"14,000원",헤어
1244,케라시스,https://contents.lotteon.com/itemimage/LB/PD/10/01/54/33/_2/40/53/LBPD10015433_24053_1.jpg/dims/resizef/554X554,상세페이지 참고,어드밴스드 리페어 앰플 트리트먼트 220ml,"9,900원",헤어
1245,쿤달,https://contents.lotteon.com/itemimage/LB/PD/10/01/57/73/_2/44/72/LBPD10015773_24472_1.jpg/dims/resizef/554X554,"정제수, 세테아릴알코올, 베헨트라이모늄클로라이드, 글리세린, 사이클로펜타실록세인, 비즈왁스, 다이메티콘, 옥틸도데실미리스테이트, 시어버터, 카프릴릴글라이콜, 다이메티콘올, 아이소프로필알코올, 판테놀, 베타인, 1,2-헥산다이올, 에탄올, 아보카도오일, 아르간커넬오일, 드럼스틱씨오일, 유채씨오일, 꿀추출물, 마카다미아씨추출물, 요엽후박나무껍질추출물, 흰목이버섯추출물, 칡뿌리추출물, 하이드롤라이즈드실크, 하이드롤라이즈드콜라겐, 에틸헥산다이올, 가르시니아열매추출물, 부틸렌글라이콜, 마늘추출물, 흑미추출물, 검은깨추출물, 검정콩추출물, 서양산딸기추출물, 스페인감초뿌리추출물, 작약뿌리추출물, 탱자추출물, 조선현호색뿌리추출물, 천궁뿌리추출물, 인도멀구슬나무잎추출물, 인도멀구슬나무꽃추출물, 울금뿌리추출물, 홀리바질잎추출물, 참산호말추출물, 향료, 알파-아이소메틸아이오논, 헥실신남알, 리날룰",헤어팩 슈퍼팩 화이트머스크 258ml,"12,900원",헤어
1246,츠바키,https://contents.lotteon.com/itemimage/LB/PD/10/00/33/97/_5/88/2/LBPD10003397_5882_1.jpg/dims/resizef/554X554,"이소도데칸, C13-14이소파라핀, 디메치콘, 동백오일, 하이드로제네이티드폴리이소부텐, 이소프로필미리스테이트, 향료, 하이드로제네이티드폴리이소부텐, 폴리실리콘-13, 에칠헥실메톡시신나메이트, 토코페롤, 비스-에칠헥실옥시페놀메톡시페닐트리아진, 정제수, 비에이치티, 부틸렌글라이콜, 아모디메치콘, 피피지-2-데세스-12, 글리세린, 페녹시에탄올, 락틱애씨드, 아스퍼질러스/동백나무씨발효추출여과물",오일 퍼펙션 헤어오일 50mL,"24,000원",헤어
1247,케라시스,https://contents.lotteon.com/itemimage/LB/PD/10/01/93/70/_2/95/21/LBPD10019370_29521_1.jpg/dims/resizef/554X554,상세페이지 참고,어드밴스드 리페어 트리트먼트 750ml,"13,900원",헤어
1248,슈돌츠,https://contents.lotteon.com/itemimage/LB/PD/10/00/10/36/_2/89/3/LBPD10001036_2893_1.jpg/dims/resizef/554X554,"정제수, 칸데릴라왁스, 사이클로펜타실록산, 마이크로크리스탈린왁스, 프 로필렌글라이콜, 세테스-20, 소르비탄스테아레이트, 스테아릭애씨드, 미 리스틸알코올, 향료, 페녹시에탄올, 트리에탄올아민, 1,2-헥산디올, 카프 릴릴글라이콜, 카보머, 디소듐이디티에이, 호호바씨오일, 검정콩추출물, 분홍바늘꽃/잎/줄기추출물, 소듐메타바이설파이트, 페녹시에탄올, 아비 시니아케일씨오일",매트 프리즈 왁스 80g,"8,900원",헤어
1249,딥퍼랑스,https://contents.lotteon.com/itemimage/LB/PD/10/02/28/38/_3/43/06/LBPD10022838_34306_1.jpg/dims/resizef/554X554,상세참조,진저바바 트리트먼트500g [업체배송],"32,000원",헤어
1250,미쟝센,https://contents.lotteon.com/itemimage/LB/PD/10/00/40/08/_6/59/8/LBPD10004008_6598_1.jpg/dims/resizef/554X554,제품 상세보기 참조,데미지 영양 에센스150ml,"7,700원",헤어
1251,밀크바오밥,https://contents.lotteon.com/itemimage/LB/PD/10/00/99/22/_1/56/77/LBPD10009922_15677_1.jpg/dims/resizef/554X554,"정제수, 사이클로펜타실록세인, 글리세린, 다이메티콘, 브이피/메타크릴아마이드/비닐이미다졸코폴리머, 폴리아이소부텐, 폴리솔베이트20, 폴리아크릴레이트-13, 세테아릴알코올, 글리세릴글루코사이드, 부틸렌글라이콜, 동백나무씨오일, 마카다미아씨오일, 올리브오일, 포도씨오일, 호호바씨오일, 수크로오스팔미테이트, 하이드로제네이티드레시틴, 하이드롤라이즈드케라틴, 아르간커넬오일, 소듐피씨에이, 카프릴릭/카프릭트라이글리세라이드, 세라마이드엔피, 우유단백질추출물(1,000ppm), 바오밥나무씨추출물(1,000ppm), 나이아신아마이드, 토코페릴아세테이트, 아스코빅애씨드, 시트릭애씨드, 폴리쿼터늄-7, 에틸헥실글리세린, 페녹시에탄올, 다이소듐이디티에이, 향료",컬링 에센스 150ml,"7,900원",헤어
1252,러비더비,https://contents.lotteon.com/itemimage/LB/PD/10/01/64/37/_2/54/20/LBPD10016437_25420_1.jpg/dims/resizef/554X554,"정제수, 세테아릴알코올, 벤질알코올, 스테아라미도프로필다이메틸아민, 글리세린, 세트리모늄메토설페이트, 아이소프로필알코올, 미네랄오일, 아모다이메티콘, 카프릴릴글라이콜, 시트릭애씨드, 글리세릴스테아레이트, 피이지-100스테아레이트, 폴리쿼터늄-10, 트라이데세스-10, 다이소듐이디티에이, 페녹시에탄올, 부틸렌글라이콜, 소듐클로라이드, 하이드롤라이즈드옥수수단백질, 하이드롤라이즈드콩단백질, 하이드롤라이즈드익스텐신, 하이드롤라이즈드쌀단백질, 하이드롤라이즈드감자단백질, 1,2-헥산다이올, 가지열매추출물, 검은깨추출물, 검정콩추출물, 다시마추출물, 마늘추출물, 서양산딸기추출물, 양까막까치밥나무열매추출물, 로우스위트블루베리추출물, 아사이팜열매추출물, 엘더열매추출물, 뽕나무열매추출물, 육계나무껍질추출물, 자두추출물, 차가버섯추출물, 카카오추출물, 커피콩추출물, 포도추출물, 표고버섯추출물, 후추씨추출물, 흑미추출물, [+/-]에치씨청색 15 호, [+/-]염기성청색 99 호, [+/-]염기성갈색 16 호, [+/-]염기성등색 31 호, [+/-]염기성적색 51 호, [+/-]염기성황색 87 호, 향료, 벤질벤조에이트, 리날룰, 알파-아이소메틸아이오논, 리모넨",컬러팝 파스텔믹서 트리트먼트 100g,"7,900원",헤어
1253,미쟝센,https://contents.lotteon.com/itemimage/LB/PD/10/01/43/00/_2/22/70/LBPD10014300_22270_1.jpg/dims/resizef/554X554,상세페이지 참조,퍼펙트 슈퍼리치 로즈퍼퓸 세럼 80ml,"6,500원",헤어
1254,쿤달,https://contents.lotteon.com/itemimage/LB/PD/10/00/88/02/_1/38/50/LBPD10008802_13850_1.jpg/dims/resizef/554X554,"정제수,소듐코코일알라니네이트,라우릴하이드록시설테인,라우릴글루코사이드,소듐코코일이세티오네이트,에리스리톨,글리세린 소듐메틸코코일타우레이트,꿀추출물,마카다미아씨추출물,검은깨추출물,달맞이꽃추출물,돌콩추출물,로우스위트블루베리추출물 미역추출물,비치스트로베리추출물,뽕나무뿌리추출물,산수유열매추출물,서양민들레잎추출물,서양산딸기추출물,쌀추출물 연꽃꽃추출물,참당귀뿌리추출물,프로방스장미꽃추출물,히비스커스꽃추출물,녹차추출물,당느릅나무뿌리추출물 라벤더꽃추출물,레몬밤잎추출물,마트리카리아꽃추출물,병풀추출물,센티드제라늄추출물,오레가노잎추출물,유칼립투스잎추출물 인삼추출물,지황뿌리추출물,칡뿌리추출물,타임추출물,티트리추출물,페퍼민트잎추출물 ,감초뿌리추출물,로즈마리잎추출물 황금추출물,맥주효모추출물,다시마추출물,퉁퉁마디추출물,서양유채추출물,나팔수선화추출물,대왕송잎추출물 호장근뿌리추출물,감추출물,동백나무잎추출물,캐롭열매추출물,아르간커넬오일 ,호호바씨오일 ,코코넛야자오일 아보카도오일,마카다미아씨오일 ,시어버터,구아하이드록시프로필트라이모늄클로라이드,폴리쿼터늄-10,  소듐클로라이드,베타인,알란토인,판테놀,알지닌,소듐글루코네이트,시트릭애씨드 ,코코넛애씨드 ,소듐이세티오네이트 부틸렌글라이콜,다이프로필렌글라이콜,다이포타슘글리시리제이트 ,1,2-헥산다이올,에틸헥실글리세린,하이드록시아세토페논 카프릴릴글라이콜,향료,벤질살리실레이트, 시트로넬올, 리모넨, 제라니올, 헥실신남알, 리날룰, 부틸페닐메틸프로피오날",네이처샴푸 클린솝향 500ml,"9,500원",헤어
